codigo,fecha_hora,velocidad_prom,velocidad_max,direccion_prom,direccion_max,calidad
82,2024-01-31 14:50:00,2.9,5.9,75.0,94.0,1
82,2024-01-31 14:51:00,1.6,2.9,104.0,90.0,1
82,2024-01-31 14:52:00,2.4,5.4,81.0,89.0,1
82,2024-01-31 14:53:00,3.6,5.7,94.0,97.0,1
82,2024-01-31 14:54:00,2.9,4.5,85.0,40.0,1
82,2024-01-31 14:55:00,4.5,6.3,65.0,71.0,1
82,2024-01-31 14:56:00,5.1,7.1,62.0,70.0,1
82,2024-01-31 14:57:00,3.3,6.2,70.0,18.0,1
82,2024-01-31 14:58:00,3.8,6.6,95.0,66.0,1
82,2024-01-31 14:59:00,1.9,3.3,97.0,108.0,1
82,2024-01-31 15:00:00,2.8,4.6,69.0,59.0,1
82,2024-01-31 15:01:00,2.8,4.2,77.0,66.0,1
82,2024-01-31 15:02:00,2.7,4.1,68.0,68.0,1
82,2024-01-31 15:03:00,1.7,4.5,87.0,94.0,1
82,2024-01-31 15:04:00,2.5,4.2,78.0,73.0,1
82,2024-01-31 15:05:00,2.5,3.4,74.0,80.0,1
82,2024-01-31 15:06:00,1.5,3.0,76.0,86.0,1
82,2024-01-31 15:07:00,0.7,1.6,4.0,21.0,1
82,2024-01-31 15:08:00,0.4,2.8,283.0,325.0,1
82,2024-01-31 15:09:00,0.9,2.6,110.0,71.0,1
82,2024-01-31 15:10:00,3.4,5.6,94.0,90.0,1
82,2024-01-31 15:11:00,1.1,4.7,81.0,104.0,1
82,2024-01-31 15:12:00,0.8,2.3,308.0,326.0,1
82,2024-01-31 15:13:00,1.8,3.3,93.0,126.0,1
82,2024-01-31 15:14:00,0.8,4.2,307.0,328.0,1
82,2024-01-31 15:15:00,1.6,3.9,315.0,281.0,1
82,2024-01-31 15:16:00,0.1,1.4,195.0,250.0,1
82,2024-01-31 15:17:00,0.5,3.2,320.0,49.0,1
82,2024-01-31 15:18:00,1.9,4.5,67.0,84.0,1
82,2024-01-31 15:19:00,1.6,3.6,13.0,21.0,1
82,2024-01-31 15:20:00,0.5,2.1,165.0,176.0,1
82,2024-01-31 15:21:00,2.6,4.9,66.0,56.0,1
82,2024-01-31 15:22:00,1.4,3.8,45.0,66.0,1
82,2024-01-31 15:23:00,2.2,4.5,82.0,87.0,1
82,2024-01-31 15:24:00,4.2,6.0,98.0,107.0,1
82,2024-01-31 15:25:00,4.1,6.0,51.0,52.0,1
82,2024-01-31 15:26:00,2.9,4.4,82.0,124.0,1
82,2024-01-31 15:27:00,3.3,4.7,61.0,89.0,1
82,2024-01-31 15:28:00,4.0,7.9,60.0,65.0,1
82,2024-01-31 15:29:00,2.5,4.6,54.0,43.0,1
82,2024-01-31 15:30:00,1.8,3.4,110.0,126.0,1
82,2024-01-31 15:31:00,2.0,3.7,93.0,119.0,1
82,2024-01-31 15:32:00,3.4,5.4,90.0,77.0,1
82,2024-01-31 15:33:00,3.5,5.1,84.0,62.0,1
82,2024-01-31 15:34:00,3.5,5.7,69.0,89.0,1
82,2024-01-31 15:35:00,1.6,3.0,60.0,31.0,1
82,2024-01-31 15:36:00,1.7,2.8,78.0,32.0,1
82,2024-01-31 15:37:00,2.7,4.6,63.0,35.0,1
82,2024-01-31 15:38:00,3.9,5.2,51.0,74.0,1
82,2024-01-31 15:39:00,3.2,4.8,89.0,63.0,1
82,2024-01-31 15:40:00,3.3,4.9,86.0,80.0,1
82,2024-01-31 15:41:00,3.0,3.8,45.0,45.0,1
82,2024-01-31 15:42:00,2.6,3.8,95.0,84.0,1
82,2024-01-31 15:43:00,2.8,4.8,92.0,91.0,1
82,2024-01-31 15:44:00,4.0,7.0,87.0,92.0,1
82,2024-01-31 15:45:00,2.1,3.6,128.0,134.0,1
82,2024-01-31 15:46:00,2.2,3.4,59.0,12.0,1
82,2024-01-31 15:47:00,2.1,3.4,105.0,112.0,1
82,2024-01-31 15:48:00,5.1,6.2,85.0,82.0,1
82,2024-01-31 15:49:00,4.5,7.6,109.0,92.0,1
82,2024-01-31 15:50:00,5.3,7.6,89.0,94.0,1
82,2024-01-31 15:51:00,5.3,8.4,64.0,56.0,1
82,2024-01-31 15:52:00,2.7,4.6,84.0,50.0,1
82,2024-01-31 15:53:00,2.4,4.5,117.0,129.0,1
82,2024-01-31 15:54:00,4.3,6.7,91.0,87.0,1
82,2024-01-31 15:55:00,5.7,7.0,93.0,86.0,1
82,2024-01-31 15:56:00,6.1,7.1,98.0,95.0,1
82,2024-01-31 15:57:00,3.5,6.3,86.0,95.0,1
82,2024-01-31 15:58:00,2.8,4.4,93.0,89.0,1
82,2024-01-31 15:59:00,2.8,4.2,62.0,70.0,1
82,2024-01-31 16:00:00,3.2,4.6,61.0,56.0,1
82,2024-01-31 16:01:00,3.6,5.2,73.0,68.0,1
82,2024-01-31 16:02:00,1.6,4.4,88.0,72.0,1
82,2024-01-31 16:03:00,3.4,4.7,98.0,97.0,1
82,2024-01-31 16:04:00,2.3,4.1,124.0,100.0,1
82,2024-01-31 16:05:00,2.8,5.3,77.0,78.0,1
82,2024-01-31 16:06:00,4.0,5.8,79.0,77.0,1
82,2024-01-31 16:07:00,4.0,5.6,82.0,80.0,1
82,2024-01-31 16:08:00,2.5,4.1,74.0,59.0,1
82,2024-01-31 16:09:00,3.1,5.8,108.0,107.0,1
82,2024-01-31 16:10:00,2.8,4.5,94.0,113.0,1
82,2024-01-31 16:11:00,2.8,4.9,115.0,114.0,1
82,2024-01-31 16:12:00,1.1,1.8,126.0,171.0,1
82,2024-01-31 16:13:00,1.7,3.9,117.0,137.0,1
82,2024-01-31 16:14:00,2.2,3.8,91.0,114.0,1
82,2024-01-31 16:15:00,1.9,4.0,105.0,123.0,1
82,2024-01-31 16:16:00,2.7,4.4,102.0,84.0,1
82,2024-01-31 16:17:00,3.0,4.4,92.0,86.0,1
82,2024-01-31 16:18:00,3.3,5.7,83.0,102.0,1
82,2024-01-31 16:19:00,2.2,4.1,69.0,59.0,1
82,2024-01-31 16:20:00,4.4,6.7,89.0,93.0,1
82,2024-01-31 16:21:00,4.1,8.7,79.0,89.0,1
82,2024-01-31 16:22:00,5.5,8.7,66.0,83.0,1
82,2024-01-31 16:23:00,4.5,6.1,92.0,97.0,1
82,2024-01-31 16:24:00,2.5,5.3,93.0,90.0,1
82,2024-01-31 16:25:00,4.2,7.5,103.0,100.0,1
82,2024-01-31 16:26:00,3.7,5.1,64.0,46.0,1
82,2024-01-31 16:27:00,3.1,4.9,93.0,86.0,1
82,2024-01-31 16:28:00,4.2,7.2,71.0,86.0,1
82,2024-01-31 16:29:00,3.8,5.4,50.0,40.0,1
82,2024-01-31 16:30:00,2.8,4.1,103.0,108.0,1
82,2024-01-31 16:31:00,1.6,3.0,147.0,149.0,1
82,2024-01-31 16:32:00,2.9,4.9,136.0,137.0,1
82,2024-01-31 16:33:00,4.9,8.3,108.0,99.0,1
82,2024-01-31 16:34:00,4.3,7.5,91.0,109.0,1
82,2024-01-31 16:35:00,2.3,4.8,91.0,93.0,1
82,2024-01-31 16:36:00,1.3,2.7,75.0,142.0,1
82,2024-01-31 16:37:00,2.7,7.8,98.0,94.0,1
82,2024-01-31 16:38:00,4.3,6.6,79.0,49.0,1
82,2024-01-31 16:39:00,3.3,5.9,92.0,65.0,1
82,2024-01-31 16:40:00,5.0,7.8,80.0,107.0,1
82,2024-01-31 16:41:00,3.8,5.9,97.0,97.0,1
82,2024-01-31 16:42:00,3.1,4.4,85.0,97.0,1
82,2024-01-31 16:43:00,2.2,3.5,102.0,89.0,1
82,2024-01-31 16:44:00,4.3,6.3,83.0,75.0,1
82,2024-01-31 16:45:00,3.7,5.4,68.0,59.0,1
82,2024-01-31 16:46:00,3.1,5.0,96.0,105.0,1
82,2024-01-31 16:47:00,4.1,6.2,84.0,72.0,1
82,2024-01-31 16:48:00,4.1,5.6,88.0,94.0,1
82,2024-01-31 16:49:00,4.1,6.2,92.0,93.0,1
82,2024-01-31 16:50:00,4.5,7.3,95.0,84.0,1
82,2024-01-31 16:51:00,3.0,5.5,103.0,97.0,1
82,2024-01-31 16:52:00,4.1,5.2,95.0,103.0,1
82,2024-01-31 16:53:00,2.1,3.4,97.0,87.0,1
82,2024-01-31 16:54:00,2.5,5.8,100.0,36.0,1
82,2024-01-31 16:55:00,3.2,6.3,69.0,82.0,1
82,2024-01-31 16:56:00,4.1,8.1,62.0,79.0,1
82,2024-01-31 16:57:00,3.1,5.2,104.0,95.0,1
82,2024-01-31 16:58:00,4.2,7.3,103.0,119.0,1
82,2024-01-31 16:59:00,3.0,5.2,76.0,99.0,1
82,2024-01-31 17:00:00,4.2,6.6,95.0,90.0,1
82,2024-01-31 17:01:00,4.3,6.3,74.0,68.0,1
82,2024-01-31 17:02:00,3.5,6.1,62.0,77.0,1
82,2024-01-31 17:03:00,0.5,4.3,84.0,119.0,1
82,2024-01-31 17:04:00,1.8,3.5,120.0,104.0,1
82,2024-01-31 17:05:00,1.4,3.9,96.0,72.0,1
82,2024-01-31 17:06:00,1.9,4.2,69.0,87.0,1
82,2024-01-31 17:07:00,1.0,3.6,159.0,158.0,1
82,2024-01-31 17:08:00,1.7,4.3,10.0,4.0,1
82,2024-01-31 17:09:00,0.5,1.9,316.0,12.0,1
82,2024-01-31 17:10:00,1.9,3.0,101.0,133.0,1
82,2024-01-31 17:11:00,1.2,2.8,163.0,196.0,1
82,2024-01-31 17:12:00,3.1,4.5,123.0,100.0,1
82,2024-01-31 17:13:00,3.8,6.1,72.0,80.0,1
82,2024-01-31 17:14:00,4.4,7.1,101.0,101.0,1
82,2024-01-31 17:15:00,2.7,4.3,83.0,99.0,1
82,2024-01-31 17:16:00,4.2,7.5,104.0,96.0,1
82,2024-01-31 17:17:00,3.8,5.6,75.0,83.0,1
82,2024-01-31 17:18:00,3.0,5.0,101.0,105.0,1
82,2024-01-31 17:19:00,3.5,4.9,99.0,93.0,1
82,2024-01-31 17:20:00,2.2,4.3,100.0,100.0,1
82,2024-01-31 17:21:00,2.7,4.6,77.0,87.0,1
82,2024-01-31 17:22:00,3.2,4.5,94.0,118.0,1
82,2024-01-31 17:23:00,1.2,3.4,86.0,115.0,1
82,2024-01-31 17:24:00,2.9,4.6,112.0,110.0,1
82,2024-01-31 17:25:00,3.3,5.1,100.0,90.0,1
82,2024-01-31 17:26:00,4.6,8.5,89.0,94.0,1
82,2024-01-31 17:27:00,5.4,7.8,89.0,100.0,1
82,2024-01-31 17:28:00,3.2,4.9,71.0,78.0,1
82,2024-01-31 17:29:00,3.9,6.0,70.0,87.0,1
82,2024-01-31 17:30:00,4.7,7.0,77.0,68.0,1
82,2024-01-31 17:31:00,4.5,6.6,76.0,87.0,1
82,2024-01-31 17:32:00,3.9,7.1,56.0,44.0,1
82,2024-01-31 17:33:00,3.0,4.9,96.0,100.0,1
82,2024-01-31 17:34:00,4.0,6.2,74.0,54.0,1
82,2024-01-31 17:35:00,1.1,2.8,88.0,63.0,1
82,2024-01-31 17:36:00,2.3,4.0,60.0,63.0,1
82,2024-01-31 17:37:00,2.1,3.8,48.0,54.0,1
82,2024-01-31 17:38:00,4.7,6.4,69.0,61.0,1
82,2024-01-31 17:39:00,3.2,4.9,87.0,70.0,1
82,2024-01-31 17:40:00,3.2,4.5,105.0,94.0,1
82,2024-01-31 17:41:00,1.6,3.3,95.0,83.0,1
82,2024-01-31 17:42:00,2.3,4.5,130.0,129.0,1
82,2024-01-31 17:43:00,4.0,5.9,124.0,128.0,1
82,2024-01-31 17:44:00,3.9,5.8,96.0,85.0,1
82,2024-01-31 17:45:00,3.2,4.8,102.0,111.0,1
82,2024-01-31 17:46:00,2.2,3.7,120.0,141.0,1
82,2024-01-31 17:47:00,4.4,6.2,87.0,94.0,1
82,2024-01-31 17:48:00,3.7,5.6,105.0,133.0,1
82,2024-01-31 17:49:00,3.7,6.2,104.0,106.0,1
82,2024-01-31 17:50:00,5.4,7.0,114.0,109.0,1
82,2024-01-31 17:51:00,4.1,5.9,106.0,108.0,1
82,2024-01-31 17:52:00,2.9,5.4,87.0,99.0,1
82,2024-01-31 17:53:00,3.8,5.9,109.0,132.0,1
82,2024-01-31 17:54:00,4.0,5.8,111.0,108.0,1
82,2024-01-31 17:55:00,3.0,4.2,104.0,93.0,1
82,2024-01-31 17:56:00,2.6,4.5,131.0,131.0,1
82,2024-01-31 17:57:00,2.9,3.9,104.0,113.0,1
82,2024-01-31 17:58:00,3.8,5.5,101.0,107.0,1
82,2024-01-31 17:59:00,4.1,6.4,107.0,119.0,1
82,2024-01-31 18:00:00,4.3,5.9,103.0,94.0,1
82,2024-01-31 18:01:00,3.1,4.7,83.0,123.0,1
82,2024-01-31 18:02:00,3.4,5.5,68.0,66.0,1
82,2024-01-31 18:03:00,2.5,4.0,72.0,68.0,1
82,2024-01-31 18:04:00,1.9,3.6,101.0,70.0,1
82,2024-01-31 18:05:00,2.4,3.7,128.0,127.0,1
82,2024-01-31 18:06:00,1.3,2.6,87.0,70.0,1
82,2024-01-31 18:07:00,1.7,3.0,113.0,104.0,1
82,2024-01-31 18:08:00,2.0,3.5,87.0,72.0,1
82,2024-01-31 18:09:00,3.2,3.8,120.0,130.0,1
82,2024-01-31 18:10:00,2.5,4.5,96.0,108.0,1
82,2024-01-31 18:11:00,3.5,5.0,102.0,99.0,1
82,2024-01-31 18:12:00,3.2,5.0,103.0,115.0,1
82,2024-01-31 18:13:00,4.9,6.8,78.0,80.0,1
82,2024-01-31 18:14:00,3.9,6.1,81.0,59.0,1
82,2024-01-31 18:15:00,4.9,6.8,84.0,80.0,1
82,2024-01-31 18:16:00,3.9,5.8,94.0,75.0,1
82,2024-01-31 18:17:00,4.3,6.3,90.0,63.0,1
82,2024-01-31 18:18:00,4.1,6.5,86.0,127.0,1
82,2024-01-31 18:19:00,3.9,4.8,82.0,90.0,1
82,2024-01-31 18:20:00,4.1,5.3,84.0,77.0,1
82,2024-01-31 18:21:00,2.1,3.5,98.0,92.0,1
82,2024-01-31 18:22:00,1.5,4.0,106.0,82.0,1
82,2024-01-31 18:23:00,3.4,4.8,102.0,108.0,1
82,2024-01-31 18:24:00,3.6,4.6,102.0,92.0,1
82,2024-01-31 18:25:00,3.5,5.3,92.0,97.0,1
82,2024-01-31 18:26:00,3.6,5.8,82.0,92.0,1
82,2024-01-31 18:27:00,3.2,4.8,81.0,79.0,1
82,2024-01-31 18:28:00,2.1,3.0,111.0,101.0,1
82,2024-01-31 18:29:00,2.3,3.7,96.0,83.0,1
82,2024-01-31 18:30:00,1.1,2.8,138.0,111.0,1
82,2024-01-31 18:31:00,1.7,3.1,116.0,102.0,1
82,2024-01-31 18:32:00,3.2,4.9,89.0,89.0,1
82,2024-01-31 18:33:00,4.7,6.1,98.0,97.0,1
82,2024-01-31 18:34:00,4.7,7.1,98.0,119.0,1
82,2024-01-31 18:35:00,3.5,5.7,95.0,97.0,1
82,2024-01-31 18:36:00,3.0,5.4,85.0,71.0,1
82,2024-01-31 18:37:00,2.5,4.0,82.0,100.0,1
82,2024-01-31 18:38:00,2.7,5.2,88.0,86.0,1
82,2024-01-31 18:39:00,3.9,5.4,103.0,111.0,1
82,2024-01-31 18:40:00,3.4,5.3,108.0,94.0,1
82,2024-01-31 18:41:00,4.8,6.6,87.0,100.0,1
82,2024-01-31 18:42:00,4.1,5.5,89.0,89.0,1
82,2024-01-31 18:43:00,3.6,5.0,88.0,84.0,1
82,2024-01-31 18:44:00,3.6,4.6,92.0,70.0,1
82,2024-01-31 18:45:00,3.4,5.5,113.0,92.0,1
82,2024-01-31 18:46:00,3.8,6.1,115.0,117.0,1
82,2024-01-31 18:47:00,2.9,4.2,101.0,90.0,1
82,2024-01-31 18:48:00,2.6,5.3,72.0,80.0,1
82,2024-01-31 18:49:00,3.5,5.0,91.0,75.0,1
82,2024-01-31 18:50:00,4.8,6.4,77.0,77.0,1
82,2024-01-31 18:51:00,4.7,6.4,86.0,92.0,1
82,2024-01-31 18:52:00,3.1,4.2,88.0,80.0,1
82,2024-01-31 18:53:00,3.9,4.9,82.0,85.0,1
82,2024-01-31 18:54:00,3.7,4.7,78.0,79.0,1
82,2024-01-31 18:55:00,2.4,4.8,77.0,73.0,1
82,2024-01-31 18:56:00,1.5,2.5,108.0,125.0,1
82,2024-01-31 18:57:00,3.1,4.8,104.0,97.0,1
82,2024-01-31 18:58:00,3.7,4.9,91.0,79.0,1
82,2024-01-31 18:59:00,3.5,4.2,99.0,114.0,1
82,2024-01-31 19:00:00,2.6,4.5,94.0,119.0,1
82,2024-01-31 19:01:00,3.4,4.6,105.0,109.0,1
82,2024-01-31 19:02:00,3.4,5.8,100.0,92.0,1
82,2024-01-31 19:03:00,3.8,5.6,89.0,75.0,1
82,2024-01-31 19:04:00,4.1,6.4,98.0,114.0,1
82,2024-01-31 19:05:00,3.8,5.3,79.0,74.0,1
82,2024-01-31 19:06:00,1.7,2.7,111.0,96.0,1
82,2024-01-31 19:07:00,1.9,3.0,101.0,87.0,1
82,2024-01-31 19:08:00,2.6,3.8,99.0,94.0,1
82,2024-01-31 19:09:00,2.5,4.2,101.0,115.0,1
82,2024-01-31 19:10:00,2.2,5.2,115.0,128.0,1
82,2024-01-31 19:11:00,2.6,4.3,101.0,122.0,1
82,2024-01-31 19:12:00,2.1,3.3,118.0,128.0,1
82,2024-01-31 19:13:00,1.7,2.9,131.0,139.0,1
82,2024-01-31 19:14:00,2.3,3.4,131.0,125.0,1
82,2024-01-31 19:15:00,1.0,2.3,115.0,137.0,1
82,2024-01-31 19:16:00,2.4,5.0,66.0,66.0,1
82,2024-01-31 19:17:00,4.1,5.3,62.0,59.0,1
82,2024-01-31 19:18:00,2.4,4.5,75.0,71.0,1
82,2024-01-31 19:19:00,2.5,3.6,90.0,99.0,1
82,2024-01-31 19:20:00,1.4,2.3,69.0,90.0,1
82,2024-01-31 19:21:00,2.1,3.5,75.0,49.0,1
82,2024-01-31 19:22:00,2.1,4.3,93.0,104.0,1
82,2024-01-31 19:23:00,3.3,4.4,91.0,84.0,1
82,2024-01-31 19:24:00,3.6,5.1,94.0,87.0,1
82,2024-01-31 19:25:00,4.6,5.8,81.0,91.0,1
82,2024-01-31 19:26:00,4.0,5.3,77.0,65.0,1
82,2024-01-31 19:27:00,2.2,3.6,99.0,87.0,1
82,2024-01-31 19:28:00,3.0,4.8,105.0,94.0,1
82,2024-01-31 19:29:00,4.3,5.6,100.0,103.0,1
82,2024-01-31 19:30:00,2.7,4.5,107.0,95.0,1
82,2024-01-31 19:31:00,2.2,3.3,98.0,95.0,1
82,2024-01-31 19:32:00,2.1,3.0,121.0,130.0,1
82,2024-01-31 19:33:00,1.9,2.5,97.0,89.0,1
82,2024-01-31 19:34:00,1.4,1.9,62.0,63.0,1
82,2024-01-31 19:35:00,1.4,2.1,99.0,115.0,1
82,2024-01-31 19:36:00,1.5,2.5,115.0,133.0,1
82,2024-01-31 19:37:00,0.8,1.4,96.0,113.0,1
82,2024-01-31 19:38:00,1.2,1.9,99.0,96.0,1
82,2024-01-31 19:39:00,1.3,2.4,140.0,133.0,1
82,2024-01-31 19:40:00,2.4,3.3,119.0,111.0,1
82,2024-01-31 19:41:00,2.6,3.3,107.0,119.0,1
82,2024-01-31 19:42:00,3.4,4.0,119.0,130.0,1
82,2024-01-31 19:43:00,2.8,3.8,121.0,111.0,1
82,2024-01-31 19:44:00,2.4,3.2,108.0,126.0,1
82,2024-01-31 19:45:00,2.5,3.2,95.0,90.0,1
82,2024-01-31 19:46:00,1.5,3.8,134.0,133.0,1
82,2024-01-31 19:47:00,2.6,3.6,102.0,84.0,1
82,2024-01-31 19:48:00,2.0,3.2,92.0,111.0,1
82,2024-01-31 19:49:00,3.3,5.3,93.0,80.0,1
82,2024-01-31 19:50:00,3.1,4.0,111.0,116.0,1
82,2024-01-31 19:51:00,3.4,4.5,94.0,124.0,1
82,2024-01-31 19:52:00,3.4,4.8,69.0,59.0,1
82,2024-01-31 19:53:00,2.0,3.2,71.0,59.0,1
82,2024-01-31 19:54:00,3.6,4.6,115.0,128.0,1
82,2024-01-31 19:55:00,2.9,4.2,96.0,103.0,1
82,2024-01-31 19:56:00,1.9,3.1,110.0,118.0,1
82,2024-01-31 19:57:00,1.9,2.5,118.0,108.0,1
82,2024-01-31 19:58:00,2.0,3.3,109.0,92.0,1
82,2024-01-31 19:59:00,1.3,2.8,74.0,53.0,1
82,2024-01-31 20:00:00,2.2,3.0,128.0,127.0,1
82,2024-01-31 20:01:00,3.7,4.8,125.0,119.0,1
82,2024-01-31 20:02:00,3.1,4.6,124.0,118.0,1
82,2024-01-31 20:03:00,2.3,3.7,94.0,119.0,1
82,2024-01-31 20:04:00,2.4,4.5,92.0,99.0,1
82,2024-01-31 20:05:00,2.5,3.4,125.0,122.0,1
82,2024-01-31 20:06:00,3.1,4.4,97.0,106.0,1
82,2024-01-31 20:07:00,2.1,4.5,92.0,70.0,1
82,2024-01-31 20:08:00,1.7,2.3,107.0,104.0,1
82,2024-01-31 20:09:00,1.5,3.1,101.0,90.0,1
82,2024-01-31 20:10:00,2.7,5.2,73.0,87.0,1
82,2024-01-31 20:11:00,1.8,3.1,66.0,59.0,1
82,2024-01-31 20:12:00,1.6,2.7,74.0,37.0,1
82,2024-01-31 20:13:00,2.6,3.6,90.0,72.0,1
82,2024-01-31 20:14:00,2.0,2.6,114.0,115.0,1
82,2024-01-31 20:15:00,1.2,2.4,101.0,95.0,1
82,2024-01-31 20:16:00,1.3,2.3,107.0,103.0,1
82,2024-01-31 20:17:00,2.3,3.1,97.0,97.0,1
82,2024-01-31 20:18:00,2.7,3.8,104.0,103.0,1
82,2024-01-31 20:19:00,2.5,3.5,108.0,117.0,1
82,2024-01-31 20:20:00,2.2,3.8,92.0,74.0,1
82,2024-01-31 20:21:00,2.4,3.4,119.0,92.0,1
82,2024-01-31 20:22:00,2.6,4.4,109.0,94.0,1
82,2024-01-31 20:23:00,1.7,3.4,107.0,115.0,1
82,2024-01-31 20:24:00,1.7,2.5,105.0,55.0,1
82,2024-01-31 20:25:00,2.5,3.4,93.0,90.0,1
82,2024-01-31 20:26:00,1.4,2.4,113.0,104.0,1
82,2024-01-31 20:27:00,0.5,2.4,187.0,181.0,1
82,2024-01-31 20:28:00,2.0,3.0,156.0,126.0,1
82,2024-01-31 20:29:00,1.5,2.3,134.0,100.0,1
82,2024-01-31 20:30:00,2.1,2.8,112.0,109.0,1
82,2024-01-31 20:31:00,2.2,2.9,127.0,133.0,1
82,2024-01-31 20:32:00,1.4,2.4,103.0,113.0,1
82,2024-01-31 20:33:00,1.4,2.7,109.0,120.0,1
82,2024-01-31 20:34:00,2.3,3.3,104.0,127.0,1
82,2024-01-31 20:35:00,2.3,3.1,111.0,104.0,1
82,2024-01-31 20:36:00,1.6,2.5,117.0,125.0,1
82,2024-01-31 20:37:00,2.4,3.6,105.0,99.0,1
82,2024-01-31 20:38:00,2.8,3.5,92.0,104.0,1
82,2024-01-31 20:39:00,1.9,3.1,76.0,100.0,1
82,2024-01-31 20:40:00,2.4,3.2,115.0,125.0,1
82,2024-01-31 20:41:00,1.9,3.2,102.0,113.0,1
82,2024-01-31 20:42:00,1.2,2.5,137.0,143.0,1
82,2024-01-31 20:43:00,2.1,4.0,150.0,179.0,1
82,2024-01-31 20:44:00,1.4,2.3,134.0,129.0,1
82,2024-01-31 20:45:00,1.9,3.2,138.0,133.0,1
82,2024-01-31 20:46:00,1.9,2.5,101.0,128.0,1
82,2024-01-31 20:47:00,2.4,4.6,101.0,99.0,1
82,2024-01-31 20:48:00,2.1,3.7,100.0,92.0,1
82,2024-01-31 20:49:00,2.5,4.1,128.0,153.0,1
82,2024-01-31 20:50:00,3.2,5.2,130.0,123.0,1
82,2024-01-31 20:51:00,4.2,5.7,107.0,113.0,1
82,2024-01-31 20:52:00,4.4,5.7,106.0,102.0,1
82,2024-01-31 20:53:00,3.1,4.4,116.0,87.0,1
82,2024-01-31 20:54:00,3.3,5.6,116.0,117.0,1
82,2024-01-31 20:55:00,2.8,4.5,140.0,128.0,1
82,2024-01-31 20:56:00,2.5,3.4,126.0,138.0,1
82,2024-01-31 20:57:00,3.5,4.6,99.0,109.0,1
82,2024-01-31 20:58:00,2.8,4.0,103.0,82.0,1
82,2024-01-31 20:59:00,2.0,4.1,104.0,101.0,1
82,2024-01-31 21:00:00,2.6,3.7,97.0,115.0,1
82,2024-01-31 21:01:00,1.0,1.9,95.0,117.0,1
82,2024-01-31 21:02:00,0.4,1.4,67.0,40.0,1
82,2024-01-31 21:03:00,0.7,1.4,83.0,48.0,1
82,2024-01-31 21:04:00,1.2,2.4,126.0,118.0,1
82,2024-01-31 21:05:00,1.7,2.6,112.0,104.0,1
82,2024-01-31 21:06:00,2.3,3.8,118.0,107.0,1
82,2024-01-31 21:07:00,2.6,3.4,128.0,121.0,1
82,2024-01-31 21:08:00,1.9,3.2,110.0,117.0,1
82,2024-01-31 21:09:00,3.4,5.0,80.0,74.0,1
82,2024-01-31 21:10:00,2.5,3.8,86.0,87.0,1
82,2024-01-31 21:11:00,2.3,3.4,110.0,97.0,1
82,2024-01-31 21:12:00,1.4,2.5,103.0,52.0,1
82,2024-01-31 21:13:00,2.2,5.0,117.0,123.0,1
82,2024-01-31 21:14:00,3.6,5.0,98.0,99.0,1
82,2024-01-31 21:15:00,3.6,4.5,106.0,103.0,1
82,2024-01-31 21:16:00,2.9,4.1,110.0,119.0,1
82,2024-01-31 21:17:00,3.2,4.5,102.0,123.0,1
82,2024-01-31 21:18:00,3.0,4.2,89.0,94.0,1
82,2024-01-31 21:19:00,2.2,4.3,82.0,56.0,1
82,2024-01-31 21:20:00,1.1,2.3,136.0,145.0,1
82,2024-01-31 21:21:00,2.3,3.9,119.0,114.0,1
82,2024-01-31 21:22:00,2.8,3.6,103.0,94.0,1
82,2024-01-31 21:23:00,2.7,3.9,100.0,118.0,1
82,2024-01-31 21:24:00,2.9,4.2,112.0,133.0,1
82,2024-01-31 21:25:00,3.8,4.8,106.0,95.0,1
82,2024-01-31 21:26:00,3.9,5.9,103.0,102.0,1
82,2024-01-31 21:27:00,2.3,3.0,89.0,91.0,1
82,2024-01-31 21:28:00,1.4,2.4,139.0,149.0,1
82,2024-01-31 21:29:00,1.5,3.1,132.0,118.0,1
82,2024-01-31 21:30:00,2.4,3.1,116.0,108.0,1
82,2024-01-31 21:31:00,2.6,3.7,89.0,99.0,1
82,2024-01-31 21:32:00,1.3,2.1,100.0,94.0,1
82,2024-01-31 21:33:00,1.2,2.5,94.0,113.0,1
82,2024-01-31 21:34:00,2.6,3.8,118.0,93.0,1
82,2024-01-31 21:35:00,2.3,3.2,111.0,111.0,1
82,2024-01-31 21:36:00,3.3,4.1,112.0,119.0,1
82,2024-01-31 21:37:00,2.6,3.5,103.0,119.0,1
82,2024-01-31 21:38:00,3.3,4.5,89.0,111.0,1
82,2024-01-31 21:39:00,3.3,4.7,109.0,114.0,1
82,2024-01-31 21:40:00,1.9,3.3,95.0,70.0,1
82,2024-01-31 21:41:00,2.2,3.0,80.0,61.0,1
82,2024-01-31 21:42:00,2.8,4.1,108.0,121.0,1
82,2024-01-31 21:43:00,3.3,4.3,113.0,119.0,1
82,2024-01-31 21:44:00,3.0,4.5,104.0,109.0,1
82,2024-01-31 21:45:00,3.3,4.5,98.0,99.0,1
82,2024-01-31 21:46:00,2.8,3.9,94.0,115.0,1
82,2024-01-31 21:47:00,2.9,3.8,92.0,99.0,1
82,2024-01-31 21:48:00,2.6,3.9,112.0,115.0,1
82,2024-01-31 21:49:00,2.2,3.9,118.0,111.0,1
82,2024-01-31 21:50:00,3.0,4.1,99.0,105.0,1
82,2024-01-31 21:51:00,2.6,3.9,89.0,93.0,1
