,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-01-14 11:00:00,12,45.0,2.6,34.0,2.6,-9999.0,1.0,1.40231,1.0,24.1173,1.0,25.5196,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,41.054,1.0,45.9198,1.0,640.912,3.1,0.0,1.0,666.709,1.0,24.0273,1.0,0.357376,1.0
2018-01-14 12:00:00,12,37.0,2.6,35.0,2.6,-9999.0,1.0,1.1128,1.0,21.58,1.0,22.6928,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.2342,1.0,43.1631,1.0,640.347,3.1,0.0,1.0,443.091,1.0,24.5074,1.0,0.571602,1.0
2018-01-14 13:00:00,12,28.0,1.0,53.0,1.0,-9999.0,1.0,4.04572,1.0,23.3836,1.0,27.4294,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.1773,1.0,40.7618,1.0,639.494,3.1,0.0,1.0,369.284,1.0,25.3365,1.0,0.441478,1.0
2018-01-14 14:00:00,12,17.0,1.0,28.0,1.0,-9999.0,1.0,0.0,1.0,15.7322,2.6,13.8488,2.6,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,44.6065,1.0,37.1988,1.0,638.506,3.1,0.0,1.0,754.995,1.0,26.392,1.0,0.626778,1.0
2018-01-14 15:00:00,12,-9999.0,4.31,35.0,1.0,-9999.0,1.0,6.16802,1.0,24.6913,1.0,30.8593,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.4766,1.0,51.8082,1.0,637.863,3.1,0.7,1.0,376.826,1.0,24.8714,1.0,0.731318,1.0
2018-01-14 16:00:00,12,-9999.0,4.31,43.0,1.0,-9999.0,1.0,4.46864,1.0,28.9398,1.0,33.0163,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,197.373,1.0,50.9741,1.0,637.788,3.1,0.0,1.0,73.0645,1.0,23.3745,1.0,1.03211,1.0
2018-01-14 17:00:00,12,-9999.0,4.31,23.0,2.1,-9999.0,1.0,0.0,1.0,32.5417,2.6,30.508,2.6,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,218.471,1.0,53.3303,1.0,637.958,3.1,0.0,1.0,71.5997,1.0,22.2574,1.0,0.745894,1.0
2018-01-14 18:00:00,12,-9999.0,4.31,13.0,2.1,-9999.0,1.0,1.85353,2.1,38.3957,1.0,40.2492,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,234.415,1.0,54.6553,1.0,638.139,3.1,0.0,1.0,15.6736,1.0,22.1452,1.0,0.78897,1.0
2018-01-14 19:00:00,12,-9999.0,4.31,37.0,1.0,-9999.0,1.0,11.9668,1.0,35.4011,1.0,47.3679,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,311.964,1.0,59.9318,1.0,638.592,3.1,0.0,1.0,0.0,1.0,21.9775,1.0,0.133085,1.0
2018-01-14 20:00:00,12,-9999.0,4.31,37.0,1.0,-9999.0,1.0,13.0949,1.0,35.4436,1.0,48.5385,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.119,1.0,63.0435,1.0,639.093,3.1,0.0,1.0,0.0,1.0,21.4719,1.0,0.299829,1.0
2018-01-14 21:00:00,12,-9999.0,4.31,37.0,1.0,-9999.0,1.0,15.3505,1.0,36.3329,1.0,51.6834,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,355.752,1.0,63.1414,1.0,639.717,3.1,0.0,1.0,0.0,1.0,20.7925,1.0,0.559148,1.0
2018-01-14 22:00:00,12,-9999.0,4.31,38.0,1.0,-9999.0,1.0,10.0817,1.0,32.749,1.0,42.8306,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.6429,1.0,67.3104,1.0,640.309,3.1,0.0,1.0,0.0,1.0,20.0874,1.0,0.918614,1.0
2018-01-14 23:00:00,12,-9999.0,4.31,30.0,1.0,-9999.0,1.0,0.178595,2.1,23.1783,1.0,23.3569,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.065,1.0,72.477,1.0,640.428,3.1,0.0,1.0,0.0,1.0,19.5007,1.0,1.09524,1.0
2018-01-15 00:00:00,12,-9999.0,4.31,37.0,1.0,-9999.0,1.0,1.19636,1.0,24.4013,1.0,25.5976,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.4224,1.0,74.5544,1.0,640.38,3.1,0.0,1.0,0.0,1.0,19.0182,1.0,0.654707,1.0
2018-01-15 01:00:00,12,30.0,1.0,42.0,1.0,-9999.0,1.0,2.59951,1.0,25.4924,1.0,28.0919,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.80776,1.0,76.9985,1.0,640.206,3.1,0.0,1.0,0.0,1.0,18.467,1.0,0.651528,1.0
2018-01-15 02:00:00,12,41.0,2.6,40.0,2.6,-9999.0,1.0,5.81471,1.0,26.645,1.0,32.4597,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.5487,1.0,77.186,1.0,639.871,3.1,0.0,1.0,0.0,1.0,18.2171,1.0,0.616759,1.0
2018-01-15 03:00:00,12,31.0,1.0,47.0,1.0,-9999.0,1.0,26.0031,1.0,25.6809,1.0,51.684,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.0973,1.0,78.6702,1.0,639.499,3.1,0.0,1.0,0.0,1.0,17.7366,1.0,-9999.0,4.31
2018-01-15 04:00:00,12,33.0,1.0,36.0,1.0,-9999.0,1.0,25.1811,1.0,24.5652,1.0,49.7463,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.937,1.0,77.5834,1.0,639.363,3.1,0.0,1.0,0.0,1.0,17.4146,1.0,-9999.0,4.31
2018-01-15 05:00:00,12,35.0,1.0,63.0,1.0,-9999.0,1.0,71.1942,2.3,25.3491,1.0,96.5433,2.3,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.47,1.0,77.1649,1.0,639.534,3.1,0.0,1.0,0.0,1.0,17.2079,1.0,-9999.0,4.31
2018-01-15 06:00:00,12,39.0,1.0,67.0,1.0,-9999.0,1.0,63.2006,1.0,25.5434,1.0,88.744,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.6862,1.0,75.7378,1.0,640.023,3.1,0.0,1.0,0.0,1.0,16.9468,1.0,-9999.0,4.31
2018-01-15 07:00:00,12,46.0,1.0,83.0,1.0,-9999.0,1.0,89.6996,1.0,33.716,1.0,123.416,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.0568,1.0,74.9522,1.0,640.385,3.1,0.0,1.0,4.65778,1.0,16.7372,1.0,0.713337,1.0
2018-01-15 08:00:00,12,52.0,1.0,81.0,1.0,-9999.0,1.0,110.674,1.0,37.147,1.0,147.821,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.5626,1.0,70.991,1.0,640.922,3.1,0.0,1.0,88.4108,1.0,17.5922,1.0,0.812398,1.0
2018-01-15 09:00:00,12,57.0,1.0,78.0,1.0,-9999.0,1.0,79.557,1.0,43.854,1.0,122.986,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.9785,1.0,64.6575,1.0,641.454,3.1,0.0,1.0,343.824,1.0,19.1284,1.0,0.946805,1.0
2018-01-15 10:00:00,12,44.0,1.0,62.0,1.0,-9999.0,1.0,34.6103,1.0,39.8559,1.0,73.951,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.3304,1.0,58.4472,1.0,641.471,3.1,0.0,1.0,193.899,1.0,20.0378,1.0,0.71666,1.0
2018-01-15 11:00:00,12,-9999.0,4.31,58.0,1.0,-9999.0,1.0,31.3367,1.0,41.9525,1.0,73.2891,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.4488,1.0,52.2504,1.0,641.17,3.1,0.0,1.0,201.78,1.0,21.2251,1.0,0.43498,1.0
2018-01-15 12:00:00,12,31.0,3.1,68.0,1.0,-9999.0,1.0,26.8286,1.0,42.9271,1.0,69.7558,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,354.914,1.0,48.8386,1.0,640.59,3.1,0.0,1.0,269.896,1.0,22.1116,1.0,0.404278,1.0
2018-01-15 13:00:00,12,8.0,3.1,61.0,1.0,-9999.0,1.0,19.9042,1.0,53.8575,1.0,71.8092,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.372,1.0,44.2715,1.0,639.805,3.1,0.0,1.0,345.269,1.0,23.3552,1.0,0.361395,1.0
2018-01-15 14:00:00,12,6.0,3.1,59.0,1.0,-9999.0,1.0,5.79635,1.0,38.7915,1.0,44.5879,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,222.587,1.0,36.2776,1.0,638.73,3.1,0.0,1.0,750.766,1.0,25.3022,1.0,0.175674,1.0
2018-01-15 15:00:00,12,5.0,3.1,69.0,1.0,-9999.0,1.0,8.64212,1.0,56.5529,1.0,61.824,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,163.435,1.0,36.8245,1.0,637.961,3.1,0.0,1.0,278.151,1.0,25.554,1.0,0.513578,1.0
2018-01-15 16:00:00,12,8.0,3.1,61.0,1.0,-9999.0,1.0,13.0107,1.0,46.5066,1.0,57.5653,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,174.545,1.0,48.8408,1.0,637.757,3.1,1.4,1.0,120.018,1.0,23.6829,1.0,0.533517,1.0
2018-01-15 17:00:00,12,6.0,3.1,51.0,1.0,-9999.0,1.0,43.638,1.0,51.72,1.0,95.3579,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,225.675,1.0,65.5148,1.0,638.05,3.1,0.0,1.0,52.1128,1.0,20.8238,1.0,0.775585,1.0
2018-01-15 18:00:00,12,3.0,3.1,69.0,1.0,-9999.0,1.0,81.946,1.0,66.2114,1.0,147.63,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,251.78,1.0,65.2853,1.0,638.247,3.1,0.0,1.0,9.36222,1.0,20.8942,1.0,0.931613,1.0
2018-01-15 19:00:00,12,1.0,3.1,58.0,1.0,-9999.0,1.0,65.3901,1.0,44.856,1.0,111.636,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,151.424,1.0,64.5007,1.0,638.696,3.1,0.0,1.0,0.0,1.0,20.5741,1.0,0.581539,1.0
2018-01-15 20:00:00,12,3.0,3.1,46.0,1.0,-9999.0,1.0,61.0024,1.0,41.0595,1.0,103.35,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,144.872,1.0,63.7812,1.0,639.419,3.1,0.0,1.0,0.0,1.0,19.9191,1.0,0.317665,1.0
2018-01-15 21:00:00,12,4.0,3.1,60.0,1.0,-9999.0,1.0,53.4214,1.0,35.9384,1.0,89.3598,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,154.514,1.0,63.8483,1.0,640.307,3.1,0.0,1.0,0.0,1.0,19.7453,1.0,0.501867,1.0
2018-01-15 22:00:00,12,3.0,3.1,67.0,1.0,-9999.0,1.0,90.2151,1.0,38.3006,1.0,128.516,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,224.265,1.0,67.0624,1.0,640.798,3.1,0.0,1.0,0.0,1.0,19.8131,1.0,0.450025,1.0
2018-01-15 23:00:00,12,5.0,3.1,49.0,1.0,-9999.0,1.0,57.6914,2.3,33.0748,1.0,90.7662,2.3,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,61.254,1.0,69.6964,1.0,640.804,3.1,0.0,1.0,0.0,1.0,19.3591,1.0,0.505227,1.0
2018-01-16 00:00:00,12,12.0,3.1,49.0,1.0,-9999.0,1.0,37.3344,1.0,30.6057,1.0,67.9401,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,45.9908,1.0,70.5792,1.0,640.82,3.1,0.0,1.0,0.0,1.0,19.0922,1.0,0.590781,1.0
2018-01-16 01:00:00,12,7.0,3.1,43.0,1.0,-9999.0,1.0,22.5955,1.0,26.9495,1.0,49.545,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,45.6665,1.0,73.9552,1.0,640.529,3.1,0.0,1.0,0.0,1.0,18.8857,1.0,0.803662,1.0
2018-01-16 02:00:00,12,6.0,3.1,36.0,1.0,-9999.0,1.0,8.51752,1.0,23.7012,1.0,32.2187,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,59.3204,1.0,76.8453,1.0,640.048,3.1,0.0,1.0,0.0,1.0,18.5718,1.0,0.550758,1.0
2018-01-16 03:00:00,12,5.0,3.1,46.0,1.0,-9999.0,1.0,21.3094,1.0,25.4504,1.0,46.7598,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,90.8833,1.0,74.856,1.0,639.679,3.1,0.0,1.0,0.0,1.0,18.5879,1.0,0.126562,1.0
2018-01-16 04:00:00,12,8.0,3.1,45.0,1.0,-9999.0,1.0,21.2241,1.0,24.5894,1.0,45.8135,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.9976,1.0,74.3713,1.0,639.454,3.1,0.0,1.0,0.0,1.0,18.2124,1.0,0.896819,1.0
2018-01-16 05:00:00,12,5.0,3.1,46.0,1.0,-9999.0,1.0,18.4199,1.0,22.9859,1.0,41.4057,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.2783,1.0,79.6475,1.0,639.665,3.1,0.0,1.0,0.0,1.0,17.9575,1.0,0.901391,1.0
2018-01-16 06:00:00,12,4.0,3.1,76.0,1.0,-9999.0,1.0,71.1419,1.0,26.1128,1.0,97.2547,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.922,1.0,78.8328,1.0,640.027,3.1,0.0,1.0,0.0,1.0,17.8753,1.0,1.1588,1.0
2018-01-16 07:00:00,12,5.0,3.1,84.0,1.0,-9999.0,1.0,98.8981,1.0,28.7659,1.0,127.664,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.2885,1.0,78.7124,1.0,640.556,3.1,0.0,1.0,3.17889,1.0,17.5354,1.0,0.786509,1.0
2018-01-16 08:00:00,12,4.0,3.1,84.0,1.0,-9999.0,1.0,104.086,1.0,30.7155,1.0,134.802,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.4199,1.0,73.3892,1.0,641.023,3.1,0.0,1.0,60.4033,1.0,17.8512,1.0,0.57441,1.0
2018-01-16 09:00:00,12,6.0,3.1,68.0,1.0,-9999.0,1.0,47.1365,1.0,33.2369,1.0,80.3734,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.6096,1.0,63.397,1.0,641.225,3.1,0.0,1.0,268.166,1.0,19.4105,1.0,0.362913,1.0
2018-01-16 10:00:00,12,6.0,3.1,53.0,1.0,-9999.0,1.0,29.3008,1.0,44.7785,1.0,72.457,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,104.981,1.0,55.2346,1.0,641.239,3.1,0.0,1.0,340.567,1.0,21.3254,1.0,0.393918,1.0
2018-01-16 11:00:00,12,6.0,3.1,49.0,1.0,-9999.0,1.0,28.43,1.0,48.244,1.0,74.4201,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,52.0803,1.0,51.5608,1.0,641.099,3.1,0.0,1.0,260.837,1.0,21.8083,1.0,0.274977,1.0
2018-01-16 12:00:00,12,6.0,3.1,69.0,1.0,-9999.0,1.0,34.0548,1.0,47.6445,1.0,80.3566,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.8861,1.0,53.4255,1.0,640.733,3.1,0.0,1.0,220.784,1.0,22.0873,1.0,1.1223,1.0
2018-01-16 13:00:00,12,3.0,3.1,41.0,1.0,-9999.0,1.0,38.8227,1.0,49.7333,1.0,86.8786,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.7634,1.0,73.3698,1.0,640.667,3.1,0.1,1.0,220.565,1.0,19.5434,1.0,0.572371,1.0
2018-01-16 14:00:00,12,2.0,3.1,28.0,1.0,-9999.0,1.0,17.7565,1.0,37.7616,1.0,56.9683,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,69.7017,1.0,65.5742,1.0,640.047,3.1,0.0,1.0,298.889,1.0,20.3614,1.0,0.270215,1.0
2018-01-16 15:00:00,12,4.0,3.1,42.0,1.0,-9999.0,1.0,8.13962,1.0,38.2356,1.0,46.3752,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.9308,1.0,60.3767,1.0,639.237,3.1,0.0,1.0,204.643,1.0,21.2171,1.0,0.0839417,1.0
2018-01-16 16:00:00,12,6.0,3.1,69.0,1.0,-9999.0,1.0,31.8975,1.0,53.3153,1.0,84.0301,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.316,1.0,64.8688,1.0,638.87,3.1,0.0,1.0,150.198,1.0,20.9942,1.0,1.23606,1.0
2018-01-16 17:00:00,12,5.0,3.1,76.0,1.0,-9999.0,1.0,46.0877,1.0,46.3172,1.0,91.0921,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.9027,1.0,74.1639,1.0,638.897,3.1,0.6,1.0,149.878,1.0,20.1036,1.0,1.07658,1.0
2018-01-16 18:00:00,12,6.0,3.1,59.0,1.0,-9999.0,1.0,63.6814,1.0,48.4976,1.0,110.746,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.9127,1.0,77.0875,1.0,639.338,3.1,0.0,1.0,4.39472,1.0,19.3383,1.0,0.575548,1.0
2018-01-16 19:00:00,12,4.0,3.1,94.0,1.0,-9999.0,1.0,131.492,2.3,51.6812,1.0,182.618,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,333.207,1.0,77.101,1.0,639.795,3.1,0.0,1.0,0.0,1.0,19.3263,1.0,0.531968,1.0
2018-01-16 20:00:00,12,3.0,3.1,111.0,1.0,-9999.0,1.0,144.844,2.3,50.8367,1.0,195.681,2.3,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.0741,1.0,79.4853,1.0,640.242,3.1,0.0,1.0,0.0,1.0,18.9722,1.0,0.741932,1.0
2018-01-16 21:00:00,12,6.0,3.1,108.0,2.3,-9999.0,1.0,162.337,2.3,43.7723,1.0,206.109,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,336.203,1.0,80.5866,1.0,640.891,3.1,0.0,1.0,0.0,1.0,18.7886,1.0,1.02027,1.0
2018-01-16 22:00:00,12,5.0,3.1,82.0,1.0,-9999.0,1.0,133.067,1.0,38.7791,1.0,171.846,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,286.778,1.0,79.5359,1.0,641.268,3.1,0.0,1.0,0.0,1.0,18.6703,1.0,0.633191,1.0
2018-01-16 23:00:00,12,3.0,3.1,66.0,1.0,-9999.0,1.0,79.6099,1.0,33.1963,1.0,112.806,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,323.093,1.0,79.4909,1.0,641.3,3.1,0.0,1.0,0.0,1.0,18.2228,1.0,0.693336,1.0
2018-01-17 00:00:00,12,4.0,3.1,64.0,1.0,-9999.0,1.0,105.463,2.3,31.9746,1.0,137.437,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,326.257,1.0,81.8106,1.0,641.25,3.1,0.0,1.0,0.0,1.0,17.914,1.0,0.649624,1.0
2018-01-17 01:00:00,12,4.0,3.1,83.0,2.3,-9999.0,1.0,124.595,2.3,31.6833,1.0,156.278,2.1,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,338.984,1.0,81.8552,1.0,640.86,3.1,0.0,1.0,0.0,1.0,17.8988,1.0,1.03412,1.0
2018-01-17 02:00:00,12,4.0,3.1,59.0,1.0,-9999.0,1.0,82.2555,2.3,28.4451,1.0,110.701,2.3,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.3647,1.0,81.8113,1.0,640.692,3.1,0.3,1.0,0.0,1.0,17.7117,1.0,0.615269,1.0
2018-01-17 03:00:00,12,2.0,3.1,43.0,1.0,-9999.0,1.0,44.4092,1.0,27.1511,1.0,71.5603,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,312.172,1.0,86.4073,1.0,640.221,3.1,0.4,1.0,0.0,1.0,17.053,1.0,0.0363304,1.0
2018-01-17 04:00:00,12,6.0,3.1,43.0,1.0,-9999.0,1.0,59.2391,1.0,27.463,1.0,86.7021,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,298.479,1.0,86.9737,1.0,640.0,3.1,0.1,1.0,0.0,1.0,17.2132,1.0,0.1162,1.0
2018-01-17 05:00:00,12,4.0,3.1,52.0,1.0,-9999.0,1.0,70.0378,1.0,27.1325,1.0,97.1702,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,315.53,1.0,88.0355,1.0,640.028,3.1,0.0,1.0,0.0,1.0,16.9746,1.0,0.0649458,1.0
2018-01-17 06:00:00,12,3.0,3.1,51.0,1.0,-9999.0,1.0,129.463,2.5,31.3096,1.0,160.773,2.5,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,299.79,1.0,86.9392,1.0,640.303,3.1,0.1,1.0,0.0,1.0,17.0684,1.0,0.251274,1.0
2018-01-17 07:00:00,12,4.0,3.1,82.0,1.0,-9999.0,1.0,198.796,2.5,43.5642,1.0,242.361,2.5,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.2553,1.0,85.9313,1.0,640.915,3.1,0.1,3.0,3.41306,1.0,17.2865,1.0,0.221276,1.0
2018-01-17 08:00:00,12,7.0,3.1,82.0,1.0,-9999.0,1.0,156.805,2.5,37.7178,1.0,194.522,2.5,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.0693,1.0,84.296,1.0,641.316,3.1,0.1,3.0,35.6706,1.0,17.5289,1.0,-9999.0,4.31
2018-01-17 09:00:00,12,5.0,3.1,106.0,1.0,-9999.0,1.0,211.478,2.5,56.5223,1.0,268.0,2.5,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.54376,1.0,83.1996,1.0,641.771,3.1,0.0,1.0,88.5369,1.0,18.2035,1.0,0.359427,1.0
2018-01-17 10:00:00,12,5.0,3.1,98.0,1.0,-9999.0,1.0,142.125,2.5,65.8937,1.0,208.019,2.5,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.4774,1.0,78.6799,1.0,642.269,3.1,0.0,1.0,113.475,1.0,18.8083,1.0,0.883094,1.0
2018-01-17 11:00:00,12,8.0,3.1,86.0,1.0,-9999.0,1.0,82.8713,2.1,42.8907,1.0,124.207,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.0853,1.0,78.3245,1.0,642.287,3.1,0.2,1.0,82.5661,1.0,18.4291,1.0,1.23205,1.0
2018-01-17 12:00:00,12,7.0,3.1,61.0,1.0,-9999.0,1.0,73.123,2.1,38.2837,1.0,110.366,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.9807,1.0,83.4008,1.0,642.041,3.1,0.1,1.0,158.09,1.0,17.5397,1.0,0.897619,1.0
2018-01-17 13:00:00,12,3.0,3.1,71.0,1.0,-9999.0,1.0,71.8538,2.1,41.7281,1.0,109.978,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.756,1.0,80.7913,1.0,641.347,3.1,0.0,1.0,362.196,1.0,18.6969,1.0,0.895056,1.0
2018-01-17 14:00:00,12,2.0,3.1,74.0,1.0,-9999.0,1.0,33.5686,1.0,49.9091,1.0,82.3848,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,313.768,1.0,67.2318,1.0,640.327,3.1,0.0,1.0,532.701,1.0,21.0058,1.0,0.356039,1.0
2018-01-17 15:00:00,12,9.0,3.1,71.0,1.0,-9999.0,1.0,17.2898,1.0,57.3292,1.0,74.0134,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.2171,1.0,54.0695,1.0,639.297,3.1,0.0,1.0,471.228,1.0,22.8046,1.0,0.286465,1.0
2018-01-17 16:00:00,12,7.0,3.1,67.0,1.0,-9999.0,1.0,21.7153,1.0,69.6938,1.0,88.0702,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.1919,1.0,49.9148,1.0,638.583,3.1,0.0,1.0,358.552,1.0,23.7881,1.0,0.249943,1.0
2018-01-17 17:00:00,12,9.0,3.1,87.0,1.0,-9999.0,1.0,17.9858,1.0,82.7458,2.3,100.732,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,233.684,1.0,50.3289,1.0,638.421,3.1,0.0,1.0,121.407,1.0,23.6597,1.0,0.496042,1.0
2018-01-17 18:00:00,12,6.0,3.1,70.0,1.0,-9999.0,1.0,27.5713,1.0,66.1409,1.0,93.7122,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.8364,1.0,57.4146,1.0,638.701,3.1,2.2,1.0,96.015,1.0,22.4379,1.0,0.236818,1.0
2018-01-17 19:00:00,12,2.0,3.1,53.0,1.0,-9999.0,1.0,59.832,1.0,61.3227,1.0,118.813,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.153,1.0,84.2662,1.0,639.332,3.1,0.5,1.0,0.0,1.0,18.5833,1.0,0.248455,1.0
2018-01-17 20:00:00,12,1.0,3.1,39.0,1.0,-9999.0,1.0,44.834,1.0,41.9385,1.0,86.7725,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.3577,1.0,81.064,1.0,640.034,3.1,0.0,1.0,0.0,1.0,19.0427,1.0,0.763462,1.0
